common_name.aba,sci_name.aba,common_name.ebird,sci_name.ebird
Dark-billed Cuckoo,Cuculus melacoryphus,Dark-billed Cuckoo,Coccyzus melacoryphus
Fork-tailed Swift,Apus pacificus,Pacific Swift,Apus pacificus
Paint-billed Crake,Neocrex erythrops,Paint-billed Crake,Mustelirallus erythrops
Purple Gallinule,Porphyrio martinicus,Purple Gallinule,Porphyrio martinica
Purple Swamphen,Porphyrio porphyrio,Western Swamphen,Porphyrio porphyrio
Common Moorhen,Gallinula chloropus,Eurasian Moorhen,Gallinula chloropus
Spoon-billed Sandpiper,Calidris pygmea,Spoon-billed Sandpiper,Calidris pygmaea
Fork-tailed Storm-Petrel,Hydrobates furcatus,Fork-tailed Storm-Petrel,Oceanodroma furcata
Ringed Storm-Petrel,Hydrobates hornbyi,Ringed Storm-Petrel,Oceanodroma hornbyi
Swinhoe's Storm-Petrel,Hydrobates monorhis,Swinhoe's Storm-Petrel,Oceanodroma monorhis
Leach's Storm-Petrel,Hydrobates leucorhous,Leach's Storm-Petrel,Oceanodroma leucorhoa
Townsend's Storm-Petrel,Hydrobates socorroensis,Townsend's Storm-Petrel,Oceanodroma socorroensis
Ashy Storm-Petrel,Hydrobates homochroa,Ashy Storm-Petrel,Oceanodroma homochroa
Band-rumped Storm-Petrel,Hydrobates castro,Band-rumped Storm-Petrel,Oceanodroma castro
Wedge-rumped Storm-Petrel,Hydrobates tethys,Wedge-rumped Storm-Petrel,Oceanodroma tethys
Black Storm-Petrel,Hydrobates melania,Black Storm-Petrel,Oceanodroma melania
Tristram's Storm-Petrel,Hydrobates tristrami,Tristram's Storm-Petrel,Oceanodroma tristrami
Least Storm-Petrel,Hydrobates microsoma,Least Storm-Petrel,Oceanodroma microsoma
Japanese Bush-Warbler,Horornis diphone,Japanese Bush Warbler,Horornis diphone
Japanese White-eye,Zosterops japonicus,Warbling White-eye,Zosterops japonicus
Greater Necklaced Laughingthrush,Garrulax pectoralis,Greater Necklaced Laughingthrush,Ianthocincla pectoralis
Hwamei,Garrulax canorus,Chinese Hwamei,Garrulax canorus
Thick-billed Warbler,Arudinax aedon,Thick-billed Warbler,Arundinax aedon
Bluethroat,Cyanecula svecica,Bluethroat,Luscinia svecica
Stonechat,Saxicola torquatus,African Stonechat,Saxicola torquatus
Dusky Thrush,Turdus naumanni,Dusky Thrush,Turdus eunomus
